Close,High,Low,Open,Volume,symbol,name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^N225,^N225,^N225,^N225,^N225,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS,^STOXX50E,^STOXX50E,^STOXX50E,^STOXX50E,^STOXX50E,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^HSI,^HSI,^HSI,^HSI,^HSI,399001.SZ,399001.SZ,399001.SZ,399001.SZ,399001.SZ,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,TASI.SR,TASI.SR,TASI.SR,TASI.SR,TASI.SR,TASI.SR
,,,,,^N225,Japan Exchange,,,,,,15323.1396484375,15443.8203125,14987.7900390625,15094.7099609375,180900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15566.830078125,15626.66015625,15398.3095703125,15523.349609375,147400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15575.919921875,15781.6904296875,15575.919921875,15752.7099609375,150700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15682.48046875,15765.0,15635.5703125,15698.01953125,119900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15775.7998046875,15805.3095703125,15553.919921875,15554.0400390625,108500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15669.330078125,15702.0400390625,15602.73046875,15682.16015625,109200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15378.990234375,15434.4599609375,15167.98046875,15434.4599609375,158400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15276.240234375,15418.900390625,15241.91015625,15346.8095703125,127300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15106.98046875,15399.7001953125,15106.51953125,15326.83984375,129500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,15708.8203125,15816.669921875,15375.9404296875,15375.9404296875,138900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16095.650390625,16237.6201171875,15956.91015625,15961.2998046875,185100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16231.4296875,16444.25,16196.4404296875,16343.0,195600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16385.890625,16398.73046875,16229.259765625,16242.2001953125,136100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16497.849609375,16607.3203125,16396.119140625,16396.119140625,171900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16723.310546875,16726.7109375,16514.66015625,16612.08984375,131600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16681.890625,16692.83984375,16554.029296875,16646.919921875,120500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16810.220703125,16938.9609375,16740.0,16855.1796875,134800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16627.25,16691.810546875,16566.98046875,16612.900390625,100800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16620.2890625,16778.650390625,16612.330078125,16655.810546875,102900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16383.0400390625,16535.810546875,16323.099609375,16535.810546875,129400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16664.8203125,16821.4296875,16526.060546875,16526.060546875,155500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16476.83984375,16616.279296875,16450.279296875,16596.150390625,126400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16569.26953125,16679.189453125,16174.349609375,16359.6796875,234600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16635.76953125,16677.490234375,16319.150390625,16415.310546875,174100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16391.44921875,16541.880859375,16391.44921875,16469.6796875,131900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16083.1103515625,16275.33984375,16056.669921875,16227.2802734375,155400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16254.8896484375,16270.1201171875,15921.0400390625,16168.33984375,160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16254.4501953125,16355.98046875,16230.7001953125,16278.990234375,129400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16650.5703125,16652.0390625,16455.5703125,16462.2890625,141600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16764.970703125,16779.58984375,16630.560546875,16632.41015625,127500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16735.119140625,16822.859375,16657.58984375,16699.080078125,113800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16919.919921875,16943.669921875,16818.4296875,16877.1796875,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16869.560546875,16932.109375,16844.580078125,16866.890625,83700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16596.509765625,16887.5703125,16596.509765625,16878.66015625,110000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16745.640625,16772.109375,16596.259765625,16596.259765625,117400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16486.009765625,16714.609375,16481.41015625,16649.91015625,130400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16545.8203125,16613.0390625,16452.619140625,16558.380859375,121900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16598.189453125,16631.23046875,16540.939453125,16599.259765625,95300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16497.359375,16663.640625,16452.009765625,16549.8203125,107600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16597.30078125,16648.0703125,16544.390625,16550.2109375,91100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16555.94921875,16628.7890625,16520.83984375,16580.150390625,92900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16360.7099609375,16490.529296875,16320.4296875,16485.55078125,104600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16737.490234375,16764.640625,16616.650390625,16631.060546875,113900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16725.359375,16752.16015625,16677.849609375,16690.98046875,103700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16887.400390625,16917.859375,16836.9609375,16857.830078125,150300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16926.83984375,16941.1796875,16864.560546875,16885.16015625,131500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16925.6796875,16946.490234375,16848.119140625,16903.779296875,116200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17037.630859375,17156.359375,17009.2109375,17131.51953125,127400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17081.98046875,17097.58984375,17022.640625,17035.029296875,108300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17012.439453125,17024.259765625,16903.19921875,16937.380859375,132500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16958.76953125,17001.83984375,16836.650390625,16984.0,111300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16965.759765625,17029.779296875,16902.08984375,16994.369140625,123900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16672.919921875,16802.0,16601.5390625,16748.359375,112800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16729.0390625,16787.060546875,16658.400390625,16764.650390625,98200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16614.240234375,16706.609375,16585.80078125,16632.060546875,116300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16405.009765625,16528.01953125,16359.7802734375,16512.419921875,117800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16519.2890625,16532.83984375,16415.859375,16458.740234375,127100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16492.150390625,16591.69921875,16403.220703125,16403.220703125,121500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16807.619140625,16823.630859375,16399.650390625,16471.849609375,191100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16754.01953125,16808.58984375,16725.529296875,16759.83984375,138000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16544.560546875,16707.44921875,16514.9296875,16707.44921875,102900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16683.9296875,16683.9296875,16285.41015625,16390.91015625,157100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16465.400390625,16515.83984375,16385.029296875,16504.990234375,112200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16693.7109375,16756.4296875,16584.140625,16606.30078125,122700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16449.83984375,16497.55078125,16407.779296875,16474.44921875,124400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16598.669921875,16652.16015625,16554.830078125,16566.029296875,99200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16735.650390625,16747.19921875,16637.8203125,16661.509765625,100300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16819.240234375,16844.349609375,16728.189453125,16787.890625,115100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16899.099609375,16971.279296875,16888.76953125,16913.599609375,110600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16860.08984375,16895.130859375,16820.2109375,16883.119140625,100300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17024.759765625,17074.4609375,16931.119140625,16936.310546875,111600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16840.0,16951.5390625,16839.41015625,16850.73046875,116300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16774.240234375,16974.25,16739.73046875,16923.8203125,111100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16856.369140625,16866.560546875,16727.779296875,16751.0390625,109400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16900.119140625,16954.439453125,16821.490234375,16871.83984375,95100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16963.609375,16966.900390625,16844.169921875,16862.310546875,98600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16998.91015625,17016.66015625,16938.4609375,16952.91015625,101700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17235.5,17235.5,16992.140625,16999.359375,112400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17184.58984375,17288.890625,17151.98046875,17283.75,114200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17234.419921875,17244.740234375,17162.2109375,17216.560546875,87700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17365.25,17381.80078125,17298.630859375,17298.630859375,108400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17391.83984375,17391.83984375,17295.4609375,17329.029296875,98100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17336.419921875,17414.2109375,17278.119140625,17346.390625,107600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17446.41015625,17461.029296875,17406.720703125,17448.25,167900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17425.01953125,17433.130859375,17327.619140625,17360.890625,157200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17442.400390625,17473.119140625,17339.640625,17380.5390625,123000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17134.6796875,17283.599609375,17080.58984375,17238.0,135200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16905.359375,16996.08984375,16801.98046875,16964.5,134800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17177.2109375,17186.890625,17056.83984375,17126.029296875,113000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17171.380859375,17247.0390625,17130.830078125,17242.69921875,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,16251.5400390625,17427.7109375,16111.8095703125,17281.94921875,274900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17344.419921875,17393.8203125,16560.66015625,16562.859375,229400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17374.7890625,17621.73046875,17333.490234375,17526.609375,241800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17672.619140625,17697.330078125,17455.779296875,17467.490234375,165300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17668.150390625,17727.580078125,17605.76953125,17690.220703125,173200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17862.2109375,17886.439453125,17807.470703125,17832.509765625,200300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17862.630859375,17884.060546875,17764.080078125,17766.609375,161100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,17967.41015625,18043.720703125,17967.41015625,18024.2109375,166800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18106.01953125,18129.029296875,18007.7890625,18038.08984375,135700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18162.939453125,18175.630859375,18050.55078125,18091.05078125,121900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18333.41015625,18382.720703125,18310.310546875,18329.779296875,149400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18381.220703125,18482.939453125,18288.5,18387.58984375,164900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18356.890625,18374.9296875,18222.8203125,18302.580078125,145000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18307.0390625,18327.509765625,18258.8203125,18263.630859375,125600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18308.48046875,18370.310546875,18280.66015625,18356.029296875,164700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18513.119140625,18746.279296875,18469.26953125,18535.240234375,188000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18426.080078125,18469.6796875,18315.380859375,18435.55078125,197200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18274.990234375,18365.740234375,18227.390625,18349.919921875,134500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18360.5390625,18484.80078125,18318.990234375,18457.19921875,158800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18496.689453125,18502.470703125,18410.880859375,18434.5390625,151700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18765.470703125,18765.470703125,18614.009765625,18674.189453125,187400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18996.369140625,19042.48046875,18821.41015625,18839.98046875,212300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19155.029296875,19280.9296875,19054.0,19183.8203125,200600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19250.51953125,19253.509765625,19060.720703125,19120.759765625,147600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19253.609375,19284.279296875,19184.75,19270.009765625,133200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19273.7890625,19436.900390625,19192.599609375,19327.69921875,154600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19401.150390625,19439.970703125,19360.359375,19438.390625,148700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19391.599609375,19399.259765625,19307.140625,19345.83984375,106000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19494.529296875,19511.19921875,19356.810546875,19367.83984375,119600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19444.490234375,19592.900390625,19375.189453125,19547.279296875,130300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19427.669921875,19427.669921875,19327.509765625,19396.849609375,113500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19396.640625,19432.48046875,19385.939453125,19394.41015625,85500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19403.060546875,19478.580078125,19352.060546875,19353.4296875,110200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19401.720703125,19442.130859375,19364.73046875,19392.109375,77700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19145.140625,19301.0390625,19092.220703125,19301.0390625,163500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19114.369140625,19176.810546875,18991.58984375,18997.6796875,117800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19594.16015625,19594.16015625,19277.9296875,19298.6796875,163500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19520.689453125,19615.400390625,19473.279296875,19602.099609375,134500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19454.330078125,19472.369140625,19354.439453125,19393.55078125,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19301.439453125,19484.900390625,19255.349609375,19414.830078125,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19364.669921875,19402.169921875,19325.4609375,19358.640625,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19134.69921875,19300.189453125,19069.01953125,19300.189453125,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19287.279296875,19299.359375,19156.9296875,19174.970703125,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19095.240234375,19255.41015625,19061.26953125,19219.130859375,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18813.529296875,19043.91015625,18812.859375,19038.44921875,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18894.369140625,18941.240234375,18650.330078125,18753.9609375,119100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19072.25,19122.390625,18982.130859375,19082.830078125,170600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19137.91015625,19176.859375,19040.19921875,19059.150390625,125800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18891.029296875,19024.2109375,18879.6796875,18938.44921875,124800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18787.990234375,18915.69921875,18783.16015625,18817.419921875,131500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19057.5,19133.1796875,18987.44921875,19091.23046875,125400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19402.390625,19405.23046875,19232.4609375,19260.669921875,145200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19467.400390625,19486.6796875,19404.130859375,19453.509765625,134600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19368.849609375,19390.970703125,19295.80078125,19371.279296875,97800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19041.33984375,19199.75,19041.33984375,19145.349609375,133900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,19148.080078125,19155.7890625,18916.1796875,18926.970703125,131500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,^N225,Japan Exchange,,,,,,18914.580078125,19170.630859375,18866.80078125,19152.7890625,136500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
