time,open,high,low,close,volume,symbol
2025-02-04,38.2,38.65,38.05,38.6,601700,DGW
2025-02-05,38.95,38.95,38.5,38.55,759300,DGW
2025-02-06,38.85,39.35,38.45,39.05,1278100,DGW
2025-02-07,39.05,39.3,38.8,38.8,700100,DGW
2025-02-10,38.7,38.7,37.9,38.0,1109500,DGW
2025-02-11,37.7,38.0,37.55,37.65,800600,DGW
2025-02-12,37.5,38.2,37.5,37.8,469600,DGW
2025-02-13,37.5,37.95,37.5,37.75,395100,DGW
2025-02-14,37.7,38.2,37.55,37.85,1360400,DGW
2025-02-17,38.05,38.2,37.65,37.7,836000,DGW
2025-02-18,37.7,38.4,37.7,37.8,872000,DGW
2025-02-19,38.0,39.3,38.0,38.8,2806600,DGW
2025-02-20,39.0,39.1,38.65,38.75,1143200,DGW
2025-02-21,38.75,39.2,38.25,38.75,1752500,DGW
2025-02-24,38.75,39.2,38.5,39.2,990100,DGW
2025-02-25,39.5,39.8,38.9,38.9,1268400,DGW
2025-02-26,38.95,39.5,38.95,39.15,1152800,DGW
2025-02-27,39.15,39.4,38.7,39.3,940300,DGW
2025-02-28,39.5,40.35,39.3,39.8,2900100,DGW
2025-03-03,40.0,40.35,39.85,39.9,1016900,DGW
2025-03-04,39.7,39.9,39.0,39.75,1570000,DGW
2025-03-05,39.8,39.85,38.95,39.0,2435300,DGW
2025-03-06,39.0,41.0,39.0,41.0,3503700,DGW
2025-03-07,41.05,41.3,40.5,40.75,1851900,DGW
2025-03-10,40.75,41.0,40.45,40.65,1916400,DGW
2025-03-11,40.3,41.6,39.85,41.5,3240000,DGW
2025-03-12,41.7,41.7,41.15,41.15,1121400,DGW
2025-03-13,41.3,41.3,40.1,40.2,1464600,DGW
2025-03-14,40.2,40.7,40.1,40.3,1247800,DGW
2025-03-17,40.6,40.75,40.4,40.5,960200,DGW
2025-03-18,40.75,40.85,40.1,40.1,767300,DGW
2025-03-19,39.8,40.1,38.95,39.3,2090300,DGW
2025-03-20,39.6,39.6,38.8,39.0,1328800,DGW
2025-03-21,38.9,39.4,38.9,39.25,378800,DGW
2025-03-24,39.2,39.5,38.5,39.45,1028600,DGW
2025-03-25,39.45,39.75,39.2,39.3,676400,DGW
2025-03-26,39.3,39.85,38.85,38.85,673600,DGW
2025-03-27,39.0,39.1,38.7,38.7,485000,DGW
2025-03-28,38.8,38.8,37.9,38.0,1513500,DGW
2025-03-31,37.9,38.0,37.5,37.6,904300,DGW
2023-01-03,59.54,61.01,58.85,60.92,909876,FRT
2023-01-04,60.92,61.09,59.89,59.89,337343,FRT
2023-01-05,59.89,61.18,59.71,60.32,284838,FRT
2023-01-06,60.32,60.83,59.19,59.54,417356,FRT
2023-01-09,60.4,60.4,57.81,57.81,702431,FRT
2023-01-10,58.16,58.76,57.64,57.99,315461,FRT
2023-01-11,58.25,58.5,57.12,57.12,661508,FRT
2023-01-12,57.9,57.9,56.78,56.95,377982,FRT
2023-01-13,56.95,57.47,56.52,56.52,490711,FRT
2023-01-16,56.52,56.52,55.23,55.23,577617,FRT
2023-01-17,55.23,56.95,55.23,56.95,398828,FRT
2023-01-18,56.95,59.8,56.95,59.19,837816,FRT
2023-01-19,58.5,59.97,58.42,59.97,777569,FRT
2023-01-27,60.23,63.34,60.23,62.99,1678132,FRT
2023-01-30,63.85,65.06,62.99,63.94,1349755,FRT
2023-01-31,63.42,64.03,62.56,63.68,797619,FRT
2023-02-01,64.29,64.29,60.4,60.66,1293509,FRT
2023-02-02,61.01,61.7,60.32,60.92,529528,FRT
2023-02-03,61.61,61.61,60.4,61.61,1259879,FRT
2023-02-06,61.61,63.34,61.01,62.99,1815077,FRT
2023-02-07,63.42,66.62,63.08,65.67,2866649,FRT
2023-02-08,65.41,67.05,63.68,64.98,1084260,FRT
2023-02-09,64.98,66.27,63.6,63.6,779697,FRT
2023-02-10,62.99,64.37,60.92,61.87,1125131,FRT
2023-02-13,61.87,62.73,60.49,62.04,851183,FRT
2023-02-14,62.65,63.16,62.04,62.99,635279,FRT
2023-02-15,62.73,64.63,62.65,63.42,543820,FRT
2023-02-16,63.51,64.11,62.99,63.25,497965,FRT
2023-02-17,63.25,65.32,62.99,63.85,726700,FRT
2023-02-20,63.94,66.36,63.68,65.58,1321433,FRT
2023-02-21,66.27,67.13,65.41,65.41,1332800,FRT
2023-02-22,64.8,67.74,64.46,64.89,2171263,FRT
2023-02-23,64.89,65.49,62.82,65.06,1046037,FRT
2023-02-24,65.06,65.15,62.73,62.73,852574,FRT
2023-02-27,61.27,62.56,60.83,60.92,903032,FRT
2023-02-28,61.27,61.7,59.19,59.54,711130,FRT
2023-03-01,59.54,61.87,58.68,61.87,425691,FRT
2023-03-02,61.96,62.04,60.92,61.18,384451,FRT
2023-03-03,61.52,61.52,59.97,59.97,485866,FRT
2023-03-06,60.32,61.61,60.32,60.32,385747,FRT
2023-03-07,60.49,61.01,60.14,60.32,390210,FRT
2023-03-08,60.32,62.47,60.06,62.47,669043,FRT
2023-03-09,62.47,63.34,62.13,62.56,535538,FRT
2023-03-10,62.39,62.73,61.78,62.13,342145,FRT
2023-03-13,61.27,61.7,61.09,61.09,452299,FRT
2023-03-14,61.09,61.18,59.63,60.06,759739,FRT
2023-03-15,61.87,62.13,60.83,61.7,480368,FRT
2023-03-16,60.83,61.27,60.06,60.4,615513,FRT
2023-03-17,60.75,61.27,59.45,59.45,639394,FRT
2023-03-20,59.54,59.97,56.78,56.95,1737419,FRT
2023-03-21,57.73,57.81,56.35,57.73,821752,FRT
2023-03-22,57.9,57.9,56.35,56.35,932097,FRT
2023-03-23,56.35,57.04,55.14,55.14,1080085,FRT
2023-03-24,56.0,56.52,55.57,56.09,822988,FRT
2023-03-27,56.09,57.12,56.0,56.17,867666,FRT
2023-03-28,56.95,57.04,56.0,56.0,631774,FRT
2023-03-29,56.52,56.52,53.93,54.62,1611003,FRT
2023-03-30,54.88,55.23,52.64,53.24,1596618,FRT
2023-03-31,53.24,53.93,52.64,52.64,858909,FRT
2023-04-03,53.76,53.76,52.64,53.07,1274375,FRT
2023-04-04,53.15,56.09,53.15,56.09,1711238,FRT
2023-04-05,56.09,56.52,55.4,55.74,609867,FRT
2023-04-06,55.74,56.43,55.14,55.23,1147066,FRT
2023-04-07,55.23,55.48,54.54,54.71,507211,FRT
2023-04-10,55.23,58.16,55.14,56.95,2272714,FRT
2023-04-11,56.95,57.21,56.09,56.52,733842,FRT
2023-04-12,56.52,57.21,56.09,56.09,687216,FRT
2023-04-13,56.43,57.81,56.0,57.56,1578757,FRT
2023-04-14,57.73,58.25,56.09,56.09,1035373,FRT
2023-04-17,56.35,57.73,55.74,56.52,650516,FRT
2023-04-18,57.64,57.64,56.78,56.95,754588,FRT
2023-04-19,57.04,59.54,57.04,58.33,2111857,FRT
2023-04-20,58.5,58.85,57.56,57.56,592005,FRT
2023-04-21,57.99,57.99,56.09,56.61,999636,FRT
2023-04-24,56.69,56.95,54.79,55.05,946119,FRT
2023-04-25,55.23,55.57,54.1,54.36,759422,FRT
2023-04-26,54.02,55.4,53.76,55.31,597527,FRT
2023-04-27,55.74,55.74,54.88,54.97,299073,FRT
2023-04-28,55.48,55.74,54.79,55.05,517203,FRT
2023-05-04,54.28,55.83,54.28,55.31,471522,FRT
2023-05-05,55.31,55.66,55.05,55.23,254891,FRT
2023-05-08,55.23,55.4,54.79,54.79,527666,FRT
2023-05-09,54.88,55.57,54.36,54.79,324506,FRT
2023-05-10,55.14,55.57,54.97,55.23,421590,FRT
2023-05-11,55.4,56.43,55.23,55.48,551465,FRT
2023-05-12,55.23,55.66,55.14,55.31,546706,FRT
2023-05-15,55.4,55.66,54.97,54.97,602449,FRT
2023-05-16,55.14,55.23,54.28,54.54,578119,FRT
2023-05-17,54.54,54.54,53.5,53.5,1041272,FRT
2023-05-18,53.5,53.93,53.24,53.93,363223,FRT
2023-05-19,53.5,54.28,53.41,53.76,305499,FRT
2023-05-22,53.76,54.62,53.76,54.36,338044,FRT
2023-05-23,54.71,54.71,54.1,54.1,416343,FRT
2023-05-24,54.1,54.36,54.1,54.19,308704,FRT
2023-05-25,54.19,54.28,53.5,54.19,434626,FRT
2023-05-26,54.36,54.79,53.93,54.36,388342,FRT
2023-05-29,54.97,54.97,54.36,54.54,418190,FRT
2023-05-30,54.62,56.35,54.62,56.0,1244554,FRT
2023-05-31,56.0,56.26,54.97,54.97,559389,FRT
2023-06-01,55.23,56.0,54.97,56.0,704919,FRT
2023-06-02,56.09,57.38,55.66,56.95,1381873,FRT
2023-06-05,58.25,58.25,56.61,56.61,1030609,FRT
2023-06-06,57.3,58.6,57.0,57.3,1130372,FRT
2023-06-07,57.7,57.9,56.7,57.5,756274,FRT
2023-06-08,57.5,57.9,57.1,57.2,1042733,FRT
2023-06-09,57.4,58.1,56.6,58.1,941537,FRT
2023-06-12,58.3,62.1,58.2,62.1,2637990,FRT
2023-06-13,62.7,63.1,61.7,61.9,1075179,FRT
2023-06-14,62.2,62.4,61.0,61.7,1235158,FRT
2023-06-15,61.4,63.2,61.4,62.5,1088964,FRT
2023-06-16,63.0,64.0,61.8,62.0,1289772,FRT
2023-06-19,62.3,63.5,61.8,62.8,887168,FRT
2023-06-20,62.4,64.3,62.4,64.2,861115,FRT
2023-06-21,64.2,67.2,64.2,66.7,1551335,FRT
2023-06-22,66.6,66.9,66.0,66.5,619460,FRT
2023-06-23,66.0,68.2,66.0,67.8,871360,FRT
2023-06-26,67.5,69.1,66.0,69.0,1268503,FRT
2023-06-27,69.5,69.9,68.5,68.6,734407,FRT
2023-06-28,68.5,69.0,67.8,68.0,660819,FRT
2023-06-29,68.0,68.1,67.0,67.0,1085998,FRT
2023-06-30,67.1,71.6,67.1,71.6,2853794,FRT
2023-07-03,72.5,73.4,70.2,71.2,635815,FRT
2023-07-04,71.3,73.4,71.0,72.8,813889,FRT
2023-07-05,73.8,77.0,73.0,75.0,936741,FRT
2023-07-06,75.0,76.3,74.5,74.5,1519920,FRT
2023-07-07,74.2,76.5,74.2,75.2,704694,FRT
2023-07-10,74.9,76.5,74.6,75.5,1187123,FRT
2023-07-11,75.6,77.0,75.2,76.8,1298917,FRT
2023-07-12,77.5,77.5,75.5,76.0,991641,FRT
2023-07-13,76.2,78.1,76.0,76.4,1025136,FRT
2023-07-14,76.2,77.6,76.2,77.2,1079390,FRT
2023-07-17,77.4,81.3,77.3,79.3,1007651,FRT
2023-07-18,79.1,80.0,77.7,78.0,723799,FRT
2023-07-19,78.0,79.2,76.9,77.0,1016924,FRT
2023-07-20,76.6,78.4,76.5,76.5,1632963,FRT
2023-07-21,76.1,78.4,75.8,77.2,2526201,FRT
2023-07-24,77.2,77.9,75.8,77.0,2021315,FRT
2023-07-25,77.0,79.4,76.0,76.7,1152026,FRT
2023-07-26,77.0,77.6,76.1,76.5,892354,FRT
2023-07-27,77.0,78.3,76.3,78.0,1722759,FRT
2023-07-28,78.8,79.7,78.3,78.3,1093642,FRT
2023-07-31,76.0,77.0,75.0,76.4,3090593,FRT
2023-08-01,76.5,78.0,75.7,76.2,1096293,FRT
2023-08-02,75.6,77.0,75.6,76.4,935629,FRT
2023-08-03,76.1,80.7,76.1,79.0,2784345,FRT
2023-08-04,78.6,80.2,78.6,79.0,762985,FRT
2023-08-07,79.1,82.5,78.7,81.0,1640505,FRT
2023-08-08,81.5,81.5,79.1,79.1,1013141,FRT
2023-08-09,78.7,79.1,77.5,77.5,1213960,FRT
2023-08-10,78.4,78.5,74.0,74.0,2410479,FRT
2023-08-11,73.0,75.0,73.0,75.0,1422893,FRT
2023-08-14,74.5,75.5,73.9,74.2,996263,FRT
2023-08-15,74.0,75.0,74.0,74.3,548168,FRT
2023-08-16,74.5,74.6,73.1,73.2,812679,FRT
2023-08-17,73.1,73.1,71.6,71.6,1378590,FRT
2023-08-18,71.3,71.5,68.0,68.2,1522597,FRT
2023-08-21,68.0,72.9,68.0,72.7,1176128,FRT
2023-08-22,72.6,74.8,70.0,74.8,1678665,FRT
2023-08-23,74.8,74.8,73.0,74.0,631179,FRT
2023-08-24,74.0,77.4,73.5,77.0,1987674,FRT
2023-08-25,76.5,77.6,76.1,77.0,683805,FRT
2023-08-28,77.1,82.0,77.1,80.8,1916178,FRT
2023-08-29,80.5,81.5,79.1,81.0,1328341,FRT
2023-08-30,81.0,84.5,80.8,83.3,1789801,FRT
2023-08-31,83.0,83.8,82.4,83.5,945081,FRT
2023-09-05,83.0,83.7,82.0,82.6,1095339,FRT
2023-09-06,83.0,86.0,82.5,84.8,1150978,FRT
2023-09-07,84.0,85.1,84.0,84.2,561447,FRT
2023-09-08,84.0,86.0,83.6,86.0,878924,FRT
2023-09-11,86.2,87.0,85.0,85.0,947072,FRT
2023-09-12,84.9,86.5,84.6,86.5,739641,FRT
2023-09-13,86.5,89.0,82.9,84.4,1314717,FRT
2023-09-14,84.4,85.3,83.7,84.4,849280,FRT
2023-09-15,85.0,87.1,84.6,86.0,798121,FRT
2023-09-18,85.0,86.5,85.0,86.5,485605,FRT
2023-09-19,86.5,87.1,84.1,87.0,700201,FRT
2023-09-20,87.3,92.0,87.0,89.2,1009509,FRT
2023-09-21,88.8,90.2,88.0,88.5,571401,FRT
2023-09-22,86.0,89.5,83.9,89.0,1607360,FRT
2023-09-25,88.0,89.3,84.1,86.5,1097523,FRT
2023-09-26,83.5,86.5,83.5,83.9,643971,FRT
2023-09-27,84.0,85.0,80.7,85.0,900599,FRT
2023-09-28,85.0,86.5,83.9,85.2,491585,FRT
2023-09-29,86.1,90.5,85.7,89.0,1625052,FRT
2023-10-02,89.0,90.9,88.8,90.0,467004,FRT
2023-10-03,88.0,91.0,86.1,89.0,1041591,FRT
2023-10-04,87.0,95.2,87.0,95.2,1285061,FRT
2023-10-05,95.0,96.0,94.2,94.4,906679,FRT
2023-10-06,95.0,99.0,93.2,97.5,629236,FRT
2023-10-09,95.6,97.4,95.3,96.0,639292,FRT
2023-10-10,96.0,96.5,94.0,95.1,1079106,FRT
2023-10-11,95.1,97.0,95.1,96.0,323671,FRT
2023-10-12,97.5,98.4,95.0,96.0,562074,FRT
2023-10-13,95.5,97.4,95.0,97.4,526938,FRT
2023-10-16,97.4,99.3,96.0,97.0,703209,FRT
2023-10-17,97.0,98.5,94.5,94.5,616069,FRT
2023-10-18,95.1,96.0,89.0,95.0,1434010,FRT
2023-10-19,94.0,94.7,92.0,94.0,505404,FRT
2023-10-20,92.0,95.0,89.0,94.7,1064187,FRT
2023-10-23,94.2,94.2,91.0,92.9,390114,FRT
2023-10-24,93.0,94.1,92.5,93.9,349765,FRT
2023-10-25,94.0,97.0,92.9,95.0,422169,FRT
2023-10-26,92.8,92.9,89.0,92.9,884452,FRT
2023-10-27,91.0,93.0,90.0,92.8,333686,FRT
2023-10-30,92.5,92.5,86.4,86.4,444766,FRT
2023-10-31,84.6,87.9,84.6,87.0,964721,FRT
2023-11-01,87.0,88.0,84.4,88.0,616929,FRT
2023-11-02,90.5,93.0,88.1,92.8,304048,FRT
2023-11-03,92.4,96.2,90.2,96.0,517138,FRT
2023-11-06,95.1,97.0,95.0,97.0,495512,FRT
2023-11-07,97.0,98.0,95.6,96.0,449793,FRT
2023-11-08,96.0,101.0,95.3,100.0,911256,FRT
2023-11-09,100.2,104.8,99.3,104.5,676961,FRT
2023-11-10,103.2,106.9,102.7,103.3,335238,FRT
2023-11-13,103.3,105.5,102.0,103.3,296192,FRT
2023-11-14,104.5,104.6,103.0,104.0,165666,FRT
2023-11-15,105.0,105.0,102.7,104.9,377531,FRT
2023-11-16,104.0,104.4,101.0,103.5,516364,FRT
2023-11-17,102.1,103.5,99.0,102.9,724355,FRT
2023-11-20,100.0,102.9,100.0,101.5,181181,FRT
2023-11-21,102.5,102.9,100.7,102.0,189690,FRT
2023-11-22,102.0,102.3,100.2,101.7,186384,FRT
2023-11-23,102.0,104.5,99.9,99.9,319913,FRT
2023-11-24,99.8,102.0,96.8,102.0,733665,FRT
2023-11-27,102.8,102.8,99.0,99.0,100833,FRT
2023-11-28,97.9,99.0,96.0,98.8,362217,FRT
2023-11-29,98.6,100.9,98.0,99.8,222325,FRT
2023-11-30,100.6,104.8,100.0,102.4,588388,FRT
2023-12-01,103.5,103.6,100.8,103.0,163828,FRT
2023-12-04,103.0,103.5,101.5,103.0,462696,FRT
2023-12-05,104.0,104.0,101.8,101.8,415334,FRT
2023-12-06,101.8,101.8,99.5,101.8,555307,FRT
2023-12-07,101.7,101.9,98.4,101.9,398411,FRT
2023-12-08,101.8,101.8,99.5,101.1,261965,FRT
2023-12-11,99.0,101.0,98.8,99.1,296370,FRT
2023-12-12,99.0,101.5,98.9,101.5,391448,FRT
2023-12-13,101.5,101.5,99.0,100.0,288275,FRT
2023-12-14,100.0,100.0,98.4,100.0,297818,FRT
2023-12-15,98.9,100.8,98.6,100.8,222440,FRT
2023-12-18,100.0,100.6,98.8,100.6,111877,FRT
2023-12-19,100.0,100.0,98.7,99.7,233829,FRT
2023-12-20,99.0,101.7,99.0,101.5,413670,FRT
2023-12-21,101.5,103.5,100.9,101.9,705456,FRT
2023-12-22,101.8,102.8,101.4,102.5,382712,FRT
2023-12-25,102.6,104.3,102.0,103.9,534002,FRT
2023-12-26,103.9,104.2,102.9,103.4,208662,FRT
2023-12-27,103.4,105.3,103.0,103.1,546521,FRT
2023-12-28,103.1,105.2,101.7,105.2,464125,FRT
2023-12-29,105.2,107.0,103.3,107.0,416418,FRT
2024-01-02,106.9,106.9,104.0,105.3,235826,FRT
2024-01-03,105.0,105.3,103.2,105.0,453700,FRT
2024-01-04,105.9,105.9,102.7,103.5,776157,FRT
2024-01-05,102.8,104.0,102.2,103.0,320453,FRT
2024-01-08,103.1,103.3,101.0,101.1,489480,FRT
2024-01-09,101.5,102.3,100.5,100.5,438915,FRT
2024-01-10,100.2,101.8,97.4,98.9,1154871,FRT
2024-01-11,99.0,100.0,98.0,98.1,345905,FRT
2024-01-12,98.1,99.8,97.4,97.8,333571,FRT
2024-01-15,97.7,99.5,96.9,96.9,445728,FRT
2024-01-16,95.7,98.5,95.7,98.2,485591,FRT
2024-01-17,99.2,99.8,98.4,99.5,511673,FRT
2024-01-18,99.5,100.0,99.0,99.7,460671,FRT
2024-01-19,100.4,100.4,98.8,99.9,620766,FRT
2024-01-22,99.9,101.3,97.8,100.8,594001,FRT
2024-01-23,100.8,100.8,99.6,100.1,392099,FRT
2024-01-24,100.1,100.4,99.1,99.4,454905,FRT
2024-01-25,99.0,106.3,99.0,106.3,1646980,FRT
2024-01-26,106.2,106.8,104.1,105.0,727319,FRT
2024-01-29,105.0,108.5,102.7,108.5,1201460,FRT
2024-01-30,108.5,115.0,106.5,113.7,970741,FRT
2024-01-31,113.8,116.0,112.5,114.6,738237,FRT
2024-02-01,114.6,118.5,114.6,118.2,443936,FRT
2024-02-02,118.5,119.3,117.1,119.0,550649,FRT
2024-02-05,119.0,119.9,118.0,119.5,733954,FRT
2024-02-06,119.5,124.3,119.0,123.5,1161636,FRT
2024-02-07,124.6,126.9,123.6,125.0,297880,FRT
2024-02-15,125.0,125.4,122.4,125.4,422998,FRT
2024-02-16,125.4,125.4,123.0,124.5,423251,FRT
2024-02-19,122.5,123.9,122.1,123.5,467076,FRT
2024-02-20,122.0,123.3,121.7,122.6,541430,FRT
2024-02-21,122.1,129.0,122.1,126.8,463619,FRT
2024-02-22,126.8,128.0,125.0,126.5,235304,FRT
2024-02-23,124.8,131.8,124.8,130.9,627299,FRT
2024-02-26,130.9,135.0,128.0,134.5,340658,FRT
2024-02-27,135.0,138.9,131.0,135.9,586855,FRT
2024-02-28,135.9,136.5,132.2,136.3,779128,FRT
2024-02-29,135.0,145.7,134.0,145.0,753416,FRT
2024-03-01,144.8,151.6,140.0,141.0,836805,FRT
2024-03-04,141.3,144.8,138.6,141.8,740990,FRT
2024-03-05,141.8,145.1,141.8,145.0,233173,FRT
2024-03-06,145.0,146.5,142.7,145.1,463257,FRT
2024-03-07,145.0,147.5,144.0,147.0,613211,FRT
2024-03-08,146.1,148.5,144.0,146.0,626545,FRT
2024-03-11,147.5,156.2,146.5,154.5,1367370,FRT
2024-03-12,154.1,162.1,154.1,158.0,1212299,FRT
2024-03-13,159.0,159.0,155.5,158.0,670289,FRT
2024-03-14,158.0,159.7,150.0,154.0,1359001,FRT
2024-03-15,153.9,155.5,147.0,147.0,2431455,FRT
2024-03-18,148.0,150.4,139.3,149.9,1830929,FRT
2024-03-19,150.0,151.2,146.5,149.7,872517,FRT
2024-03-20,148.9,150.3,146.0,150.0,420673,FRT
2024-03-21,150.0,150.3,147.2,150.0,570340,FRT
2024-03-22,149.8,149.8,147.5,149.7,600258,FRT
2024-03-25,147.6,149.0,146.2,148.0,465986,FRT
2024-03-26,146.5,147.9,144.2,147.9,570023,FRT
2024-03-27,146.0,147.0,141.6,147.0,1188790,FRT
2024-03-28,147.0,156.9,147.0,156.9,1263222,FRT
2024-03-29,156.9,157.5,152.1,156.0,890097,FRT
2024-04-01,152.6,154.4,152.2,153.5,531932,FRT
2024-04-02,151.8,154.9,148.3,153.0,792213,FRT
2024-04-03,150.0,150.8,148.4,148.4,849623,FRT
2024-04-04,148.4,150.0,143.7,149.0,1019633,FRT
2024-04-05,147.8,150.0,145.2,148.0,398990,FRT
2024-04-08,145.2,147.4,141.9,142.9,806374,FRT
2024-04-09,142.9,143.2,137.7,140.0,1558214,FRT
2024-04-10,140.2,143.5,139.0,140.0,437915,FRT
2024-04-11,138.0,145.6,137.8,145.2,749595,FRT
2024-04-12,144.9,145.4,142.5,144.9,183365,FRT
2024-04-15,142.6,143.3,135.0,138.9,740208,FRT
2024-04-16,138.0,141.0,135.3,141.0,538959,FRT
2024-04-17,140.0,141.4,138.0,141.0,414523,FRT
2024-04-19,140.0,141.0,137.0,141.0,489131,FRT
2024-04-22,141.0,146.2,140.3,145.0,900399,FRT
2024-04-23,145.0,146.8,143.9,145.0,539901,FRT
2024-04-24,142.5,155.0,142.5,151.0,2014970,FRT
2024-04-25,152.0,154.7,150.8,153.0,498584,FRT
2024-04-26,153.0,163.7,151.5,161.0,2087770,FRT
2024-05-02,161.0,165.0,160.0,164.0,667843,FRT
2024-05-03,165.5,166.0,160.0,164.0,967506,FRT
2024-05-06,164.4,164.5,160.6,162.2,531857,FRT
2024-05-07,163.0,164.3,161.1,164.0,834390,FRT
2024-05-08,163.2,164.3,161.7,162.5,582844,FRT
2024-05-09,162.4,169.9,162.0,166.9,842329,FRT
2024-05-10,167.2,168.0,163.2,164.5,629084,FRT
2024-05-13,165.3,165.3,156.5,160.8,1254914,FRT
2024-05-14,160.4,162.3,158.0,162.3,441359,FRT
2024-05-15,163.0,166.0,160.3,163.9,462183,FRT
2024-05-16,164.1,165.6,162.0,165.6,824987,FRT
2024-05-17,166.0,166.0,164.5,165.7,601866,FRT
2024-05-20,169.0,170.9,164.6,164.6,998326,FRT
2024-05-21,164.0,164.6,161.3,164.0,829978,FRT
2024-05-22,163.9,164.5,160.5,162.0,835491,FRT
2024-05-23,161.9,162.3,158.8,162.3,788151,FRT
2024-05-24,160.1,163.0,156.0,161.0,1257684,FRT
2024-05-27,161.0,161.1,158.1,160.8,451186,FRT
2024-05-28,161.0,163.9,159.5,162.4,556116,FRT
2024-05-29,163.3,166.0,161.0,164.0,1093255,FRT
2024-05-30,163.0,165.2,161.1,165.0,745346,FRT
2024-05-31,165.0,176.5,164.8,170.5,2077710,FRT
2024-06-03,172.0,173.5,170.5,170.6,511450,FRT
2024-06-04,172.0,172.5,169.0,171.0,588193,FRT
2024-06-05,172.0,173.3,168.8,168.8,919654,FRT
2024-06-06,167.5,170.0,166.6,169.0,817866,FRT
2024-06-07,168.0,172.6,167.0,170.0,397884,FRT
2024-06-10,171.1,174.0,170.3,172.5,802400,FRT
2024-06-11,173.1,173.5,170.1,172.5,492822,FRT
2024-06-12,171.1,176.8,171.0,176.0,800125,FRT
2024-06-13,177.7,177.7,174.5,177.0,569935,FRT
2024-06-14,176.4,176.5,173.7,174.0,794874,FRT
2024-06-17,174.4,175.0,170.5,175.0,720161,FRT
2024-06-18,173.9,174.0,172.0,172.9,540262,FRT
2024-06-19,171.2,174.5,171.2,174.0,439476,FRT
2024-06-20,172.0,175.2,172.0,175.1,382781,FRT
2024-06-21,175.5,182.8,174.9,179.0,1163832,FRT
2024-06-24,178.0,180.0,175.0,176.0,484168,FRT
2024-06-25,176.1,176.1,172.0,176.0,524988,FRT
2024-06-26,176.4,180.0,173.5,180.0,451585,FRT
2024-06-27,179.0,181.0,177.0,180.0,385380,FRT
2024-06-28,178.1,179.7,176.0,177.0,531147,FRT
2024-07-01,175.2,177.8,172.0,177.2,612435,FRT
2024-07-02,177.2,179.0,176.9,178.0,314374,FRT
2024-07-03,178.0,184.0,178.0,179.0,630156,FRT
2024-07-04,179.0,179.9,177.1,179.2,391239,FRT
2024-07-05,179.2,182.0,177.8,180.0,543586,FRT
2024-07-08,179.0,183.0,178.1,183.0,544568,FRT
2024-07-09,183.0,183.0,179.1,181.9,651496,FRT
2024-07-10,181.8,181.8,178.5,179.5,562755,FRT
2024-07-11,177.3,179.4,177.0,179.0,467306,FRT
2024-07-12,177.5,178.0,175.2,175.5,612966,FRT
2024-07-15,175.5,175.5,172.0,173.0,678020,FRT
2024-07-16,173.0,175.5,172.0,175.5,339474,FRT
2024-07-17,174.3,175.5,170.2,173.8,400867,FRT
2024-07-18,173.7,174.0,170.7,174.0,470349,FRT
2024-07-19,174.0,177.0,172.9,176.0,308354,FRT
2024-07-22,175.8,175.9,170.8,175.9,518692,FRT
2024-07-23,176.0,176.2,171.5,174.1,394042,FRT
2024-07-24,174.0,174.0,164.3,174.0,774001,FRT
2024-07-25,166.2,172.6,166.2,172.0,280668,FRT
2024-07-26,171.3,171.9,169.0,169.1,231000,FRT
2024-07-29,170.0,170.5,167.1,169.9,315000,FRT
2024-07-30,169.0,169.3,167.1,169.3,309700,FRT
2024-07-31,169.1,173.0,169.1,172.8,397800,FRT
2024-08-01,172.6,172.8,167.5,170.0,501700,FRT
2024-08-02,165.7,169.9,164.0,169.9,471800,FRT
2024-08-05,165.2,166.4,162.5,162.5,722400,FRT
2024-08-06,163.0,168.0,160.5,166.9,880200,FRT
2024-08-07,166.8,168.6,163.9,168.6,260200,FRT
2024-08-08,166.0,169.5,166.0,169.5,327200,FRT
2024-08-09,169.0,173.0,168.1,172.9,627500,FRT
2024-08-12,172.9,174.8,171.5,173.8,445200,FRT
2024-08-13,173.6,175.9,172.2,175.0,652000,FRT
2024-08-14,175.0,176.0,172.1,173.0,625600,FRT
2024-08-15,173.0,173.0,170.7,172.3,356500,FRT
2024-08-16,172.6,178.0,171.3,174.3,664700,FRT
2024-08-19,175.1,175.4,173.0,174.0,387500,FRT
2024-08-20,174.0,176.0,173.4,176.0,489500,FRT
2024-08-21,178.0,188.3,178.0,188.0,2167800,FRT
2024-08-22,188.3,189.1,185.7,188.0,528000,FRT
2024-08-23,188.0,188.0,183.6,185.8,693900,FRT
2024-08-26,186.1,186.1,180.6,182.9,659500,FRT
2024-08-27,182.0,182.0,176.0,179.2,1168100,FRT
2024-08-28,178.0,179.2,176.2,179.2,377200,FRT
2024-08-29,176.3,180.0,176.3,180.0,383500,FRT
2024-08-30,179.0,181.7,178.1,181.7,501800,FRT
2024-09-04,179.0,183.0,178.5,182.5,379900,FRT
2024-09-05,182.5,182.6,179.7,182.5,428200,FRT
2024-09-06,180.4,182.4,180.0,182.4,383500,FRT
2024-09-09,180.1,182.0,180.1,182.0,293100,FRT
2024-09-10,181.9,182.2,180.3,181.0,323500,FRT
2024-09-11,179.9,180.5,179.0,180.5,357400,FRT
2024-09-12,180.7,181.0,178.1,178.9,515200,FRT
